title,start_time,end_time,description,exercise_title,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,muscle_group
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Cycling,1,normal,,,1,420,Cardio
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Warm Up,0,normal,,,,232,Cardio
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Dumbbell Snatch,0,normal,12,10,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Dumbbell Snatch,1,normal,12,10,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell Snatch,0,normal,8,10,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell Snatch,1,normal,8,10,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell Snatch,2,normal,16,8,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell Snatch,3,normal,16,8,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Plate Front Raise,0,normal,11,10,,,Biceps
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell High Pull,0,normal,16,12,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell High Pull,1,normal,24,10,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell High Pull,2,normal,24,10,,,Full Body
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Decline Crunch,0,normal,,12,,,Abdominals
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Decline Crunch,1,normal,,10,,,Abdominals
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Single Arm Tricep Extension (Dumbbell),0,normal,12,10,,,Triceps
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Single Arm Tricep Extension (Dumbbell),1,normal,12,10,,,Triceps
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Box Jump,0,normal,,9,,,Quadriceps
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell Curl,0,normal,16,12,,,Biceps
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Kettlebell Curl,1,normal,24,10,,,Biceps
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Seated Palms Up Wrist Curl,0,normal,10,10,,,Forearms
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Lunge (Dumbbell),0,normal,16,10,,,Quadriceps
Evening workout 🏋️,"22 Feb 2025, 19:35","22 Feb 2025, 20:35",,Lunge (Dumbbell),1,normal,20,8,,,Quadriceps
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Warm Up,0,normal,,,,310,Cardio
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Dumbbell Row,0,normal,25,9,,,Upper Back
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Dumbbell Row,1,normal,25,9,,,Upper Back
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Clean Pull,0,normal,53,5,,,Full Body
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Clean Pull,1,normal,53,6,,,Full Body
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Leg Press (Machine),0,normal,168,9,,,Quadriceps
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Leg Press (Machine),1,normal,168,8,,,Quadriceps
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Leg Press (Machine),2,normal,168,8,,,Quadriceps
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Shoulder Press (Dumbbell),0,normal,20,10,,,Shoulders
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Shoulder Press (Dumbbell),1,normal,20,10,,,Shoulders
Evening workout 🏋️,"21 Feb 2025, 18:40","21 Feb 2025, 19:30",,Shoulder Press (Dumbbell),2,normal,30,8,,,Shoulders
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Spinning,0,normal,,,,360,Cardio
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Lunge,0,normal,,8,,,Quadriceps
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Reverse Lunge,0,normal,,8,,,Quadriceps
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Warm Up,0,normal,,,,600,Cardio
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Kettlebell Swing,0,normal,16,10,,,Full Body
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Kettlebell Swing,1,normal,16,10,,,Full Body
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Clean Pull,0,normal,50,10,,,Full Body
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Clean Pull,1,normal,50,10,,,Full Body
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Clean and Press,0,normal,30,10,,,Full Body
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Plank,0,normal,,,,30,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Plank,1,normal,,,,30,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Plank,2,normal,,,,20,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Leg Raise Parallel Bars,0,normal,,10,,,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Hanging Knee Raise,0,normal,,10,,,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Hanging Knee Raise,1,normal,,9,,,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Crunch,0,normal,,10,,,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Crunch,1,normal,,10,,,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Crunch,2,normal,,10,,,Abdominals
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Ball Slams,0,normal,8,10,,,Full Body
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Ball Slams,1,normal,8,10,,,Full Body
Morning workout ☀️,"20 Feb 2025, 16:11","20 Feb 2025, 17:14",,Ball Slams,2,normal,8,10,,,Full Body
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Bicep Curl (Machine),0,normal,30,12,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Bicep Curl (Machine),1,normal,40,10,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Bicep Curl (Machine),2,normal,50,6,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Hammer Curl (Dumbbell),0,normal,20,10,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Hammer Curl (Dumbbell),1,normal,20,9,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Plank,0,normal,,,,25,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Plank,1,normal,,,,34,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Crunch (Machine),0,normal,30,15,,,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Crunch (Machine),1,normal,40,10,,,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Crunch (Machine),2,normal,50,8,,,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Leg Raise Parallel Bars,0,normal,,10,,,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Leg Raise Parallel Bars,1,normal,,9,,,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Bicep Curl (Barbell),0,normal,20,10,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Bicep Curl (Barbell),1,normal,20,10,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Bicep Curl (Barbell),2,normal,30,8,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Plate Curl,0,normal,10,15,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Plate Curl,1,normal,25,7,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Plate Curl,2,normal,25,8,,,Biceps
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Crunch,0,normal,,10,,,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Crunch,1,normal,,10,,,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Reverse Crunch,0,normal,,10,,,Abdominals
Day 4 (biceps and abdomen ),"17 Feb 2025, 17:34","17 Feb 2025, 18:30",,Reverse Crunch,1,normal,,10,,,Abdominals
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Warm Up,0,normal,,,,278,Cardio
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Lunge,0,normal,,8,,,Quadriceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Reverse Lunge,0,normal,,8,,,Quadriceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Bench Press (Barbell),0,normal,54,10,,,Chest
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Bench Press (Barbell),1,normal,59,10,,,Chest
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Bench Press (Barbell),2,normal,64,8,,,Chest
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Chest Fly (Dumbbell),0,normal,10,15,,,Chest
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Chest Fly (Dumbbell),1,normal,20,12,,,Chest
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Chest Fly (Dumbbell),2,normal,30,8,,,Chest
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Triceps Kickback (Dumbbell),0,normal,5,15,,,Triceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Triceps Kickback (Dumbbell),1,normal,5,15,,,Triceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Triceps Kickback (Dumbbell),2,normal,10,10,,,Triceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Triceps Kickback (Dumbbell),3,normal,10,10,,,Triceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Skullcrusher (Dumbbell),0,normal,20,10,,,Triceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Skullcrusher (Dumbbell),1,normal,20,10,,,Triceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Skullcrusher (Dumbbell),2,normal,20,9,,,Triceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Deadlift (Barbell),0,normal,64,6,,,Hamstrings
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Deadlift (Barbell),1,normal,64,7,,,Hamstrings
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Snatch,0,normal,30,5,,,Full Body
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Box Jump,0,normal,,10,,,Quadriceps
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,HIIT,0,normal,,,,269,Cardio
Afternoon workout 💪,"15 Feb 2025, 14:13","15 Feb 2025, 15:36",,Kettlebell Swing,0,normal,24,10,,,Full Body
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Snatch,0,normal,40,10,,,Full Body
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Snatch,1,normal,40,10,,,Full Body
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Spinning,0,normal,,,,420,Cardio
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Ball Slams,0,normal,8,10,,,Full Body
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Ball Slams,1,normal,8,10,,,Full Body
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Ball Slams,2,normal,10,10,,,Full Body
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Lying Leg Raise,0,normal,,10,,,Abdominals
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Lying Leg Raise,1,normal,,10,,,Abdominals
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Lying Leg Raise,2,normal,,10,,,Abdominals
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Wall Ball,0,normal,8,8,,,Full Body
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Wall Ball,1,normal,8,8,,,Full Body
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Straight Leg Deadlift,0,normal,20,10,,,Hamstrings
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Straight Leg Deadlift,1,normal,20,10,,,Hamstrings
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Straight Leg Deadlift,2,normal,20,10,,,Hamstrings
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Warm Up,0,normal,,,,600,Cardio
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Crunch,0,normal,,10,,,Abdominals
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Crunch,1,normal,,10,,,Abdominals
Late night workout 🌙,"13 Feb 2025, 17:58","13 Feb 2025, 19:00",,Crunch,2,normal,,10,,,Abdominals
Afternoon workout 💪,"12 Feb 2025, 16:00","12 Feb 2025, 16:34",,HIIT,0,normal,,,,900,Cardio
Afternoon workout 💪,"12 Feb 2025, 16:00","12 Feb 2025, 16:34",,Crunch,0,normal,,15,,,Abdominals
Afternoon workout 💪,"12 Feb 2025, 16:00","12 Feb 2025, 16:34",,Crunch,1,normal,,10,,,Abdominals
Afternoon workout 💪,"12 Feb 2025, 16:00","12 Feb 2025, 16:34",,Leg Raise Parallel Bars,0,normal,,10,,,Abdominals
Afternoon workout 💪,"12 Feb 2025, 16:00","12 Feb 2025, 16:34",,Kettlebell Swing,0,normal,16,10,,,Full Body
Afternoon workout 💪,"12 Feb 2025, 16:00","12 Feb 2025, 16:34",,Kettlebell Swing,1,normal,16,10,,,Full Body
Afternoon workout 💪,"12 Feb 2025, 16:00","12 Feb 2025, 16:34",,Yoga,0,normal,,,,180,Full Body
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Spinning,0,normal,,,,360,Cardio
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Walking,0,normal,,,0.9,850,Cardio
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Deadlift (Barbell),0,normal,50,10,,,Hamstrings
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Deadlift (Barbell),1,normal,50,10,,,Hamstrings
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Deadlift (Barbell),2,normal,50,10,,,Hamstrings
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Squat (Barbell),0,normal,60,10,,,Quadriceps
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Squat (Barbell),1,normal,60,10,,,Quadriceps
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Squat (Barbell),2,normal,60,9,,,Quadriceps
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Walking Lunge (Dumbbell),0,normal,10,,0.01,,Quadriceps
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Walking Lunge (Dumbbell),1,normal,20,,0.01,,Quadriceps
Afternoon workout 💪,"11 Feb 2025, 12:00","11 Feb 2025, 12:47",,Walking Lunge (Dumbbell),2,normal,20,,0.01,,Quadriceps
Afternoon workout 💪,"7 Feb 2025, 12:00","7 Feb 2025, 12:41",,Squat (Barbell),0,normal,30,10,,,Quadriceps
Afternoon workout 💪,"7 Feb 2025, 12:00","7 Feb 2025, 12:41",,Squat (Barbell),1,normal,30,10,,,Quadriceps
Afternoon workout 💪,"7 Feb 2025, 12:00","7 Feb 2025, 12:41",,Standing Calf Raise (Barbell),0,normal,40,40,,,Calves
Afternoon workout 💪,"7 Feb 2025, 12:00","7 Feb 2025, 12:41",,Standing Calf Raise (Barbell),1,normal,30,50,,,Calves
Afternoon workout 💪,"7 Feb 2025, 12:00","7 Feb 2025, 12:41",,Hang Clean,0,normal,30,10,,,Full Body
Afternoon workout 💪,"7 Feb 2025, 12:00","7 Feb 2025, 12:41",,Hang Clean,1,normal,30,10,,,Full Body
Afternoon workout 💪,"7 Feb 2025, 12:00","7 Feb 2025, 12:41",,Warm Up,0,normal,,,,600,Cardio
Afternoon workout 💪,"6 Feb 2025, 12:00","6 Feb 2025, 12:40",,Spinning,0,normal,,,,600,Cardio
Afternoon workout 💪,"6 Feb 2025, 12:00","6 Feb 2025, 12:40",,Toe Touch,0,normal,,10,,,Abdominals
Afternoon workout 💪,"6 Feb 2025, 12:00","6 Feb 2025, 12:40",,Toe Touch,1,normal,,10,,,Abdominals
Afternoon workout 💪,"6 Feb 2025, 12:00","6 Feb 2025, 12:40",,Reverse Lunge,0,normal,,10,,,Quadriceps
Afternoon workout 💪,"6 Feb 2025, 12:00","6 Feb 2025, 12:40",,Deadlift (Dumbbell),0,normal,20,10,,,Hamstrings
Afternoon workout 💪,"6 Feb 2025, 12:00","6 Feb 2025, 12:40",,Deadlift (Dumbbell),1,normal,30,10,,,Hamstrings
Afternoon workout 💪,"6 Feb 2025, 12:00","6 Feb 2025, 12:40",,Deadlift (Dumbbell),2,normal,30,10,,,Hamstrings
Afternoon workout 💪,"6 Feb 2025, 12:00","6 Feb 2025, 12:40",,Walking,0,normal,,,0.9,850,Cardio
Late night workout 🌙,"4 Feb 2025, 21:44","4 Feb 2025, 22:42",,Walking,0,normal,,,0.9,850,Cardio
Late night workout 🌙,"4 Feb 2025, 21:44","4 Feb 2025, 22:42",,Walking,1,normal,,,0.9,840,Cardio
Late night workout 🌙,"4 Feb 2025, 21:44","4 Feb 2025, 22:42",,Warm Up,0,normal,,,,600,Cardio
Late night workout 🌙,"4 Feb 2025, 21:44","4 Feb 2025, 22:42",,Deadlift (Barbell),0,normal,30,10,,,Hamstrings
Late night workout 🌙,"4 Feb 2025, 21:44","4 Feb 2025, 22:42",,Deadlift (Barbell),1,normal,40,10,,,Hamstrings
Late night workout 🌙,"4 Feb 2025, 21:44","4 Feb 2025, 22:42",,Clean and Press,0,normal,20,10,,,Full Body
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Bench Press (Barbell),0,normal,44.09,12,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Bench Press (Barbell),1,normal,54.09,10,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Bench Press (Barbell),2,normal,64.09,8,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Bench Press (Barbell),3,normal,69.09,7,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Cable Fly Crossovers,0,normal,25,10,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Cable Fly Crossovers,1,normal,25,10,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Cable Fly Crossovers,2,normal,35,8,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Pushdown,0,normal,15,12,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Pushdown,1,normal,20,9,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Pushdown,2,normal,20,9,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Extension (Machine),0,normal,30,12,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Extension (Machine),1,normal,40,10,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Extension (Machine),2,normal,40,9,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Butterfly (Pec Deck),0,normal,25,10,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Butterfly (Pec Deck),1,normal,40,10,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Kickback (Dumbbell),0,normal,10,10,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Kickback (Dumbbell),1,normal,10,10,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Kickback (Dumbbell),2,normal,10,9,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Triceps Kickback (Dumbbell),3,normal,10,9,,,Triceps
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Chest Press (Machine),0,normal,25,10,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Chest Press (Machine),1,normal,40,9,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Push Up,0,normal,,10,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Push Up,1,normal,,10,,,Chest
Day 1 (Chest and triceps),"2 Feb 2025, 11:41","2 Feb 2025, 12:44",,Push Up (Weighted),0,normal,5,8,,,Chest
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Seated Leg Curl (Machine),0,normal,40,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Seated Leg Curl (Machine),1,normal,55,7,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Seated Leg Curl (Machine),2,normal,40,9,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Leg Press Horizontal (Machine),0,normal,90,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Leg Extension (Machine),0,normal,40,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Leg Extension (Machine),1,normal,40,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Leg Extension (Machine),2,normal,55,7,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Hip Adduction (Machine),0,normal,30,10,,,Adductors
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Hip Adduction (Machine),1,normal,45,8,,,Adductors
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Hip Adduction (Machine),2,normal,45,8,,,Adductors
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Hip Abduction (Machine),0,normal,45,10,,,Abductors
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Hip Abduction (Machine),1,normal,60,8,,,Abductors
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Hip Abduction (Machine),2,normal,75,6,,,Abductors
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Single Leg Press (Machine),0,normal,10,7,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Single Leg Press (Machine),1,normal,10,7,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Single Leg Standing Calf Raise (Machine),0,normal,30,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Single Leg Standing Calf Raise (Machine),1,normal,50,10,,,Calves
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Single Leg Standing Calf Raise (Machine),2,normal,50,8,,,Calves
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Lying Leg Curl (Machine),0,normal,10,1,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"31 Jan 2025, 17:12","31 Jan 2025, 18:03",,Lying Leg Curl (Machine),1,normal,20,10,,,Hamstrings
Day 2 (Shoulder and back ),"29 Jan 2025, 17:59","29 Jan 2025, 18:36",,Face Pull,0,normal,22.5,10,,,Shoulders
Day 2 (Shoulder and back ),"29 Jan 2025, 17:59","29 Jan 2025, 18:36",,Face Pull,1,normal,27.5,9,,,Shoulders
