title,start_time,end_time,description,exercise_title,set_index,set_type,weight_lbs,reps,distance_miles,duration_seconds,muscle_group
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Single Leg Standing Calf Raise (Machine),1,normal,94.8,12,,,Calves
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Single Leg Standing Calf Raise (Machine),2,normal,114.64,9,,,Calves
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Hip Abduction (Machine),0,normal,33.07,15,,,Abductors
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Hip Abduction (Machine),1,normal,44.09,12,,,Abductors
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Hip Abduction (Machine),2,normal,55.12,8,,,Abductors
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Hip Adduction (Machine),0,normal,33.07,12,,,Adductors
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Hip Adduction (Machine),1,normal,44.09,10,,,Adductors
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Hip Adduction (Machine),2,normal,44.09,10,,,Adductors
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Treadmill,0,normal,,,0.62,575,Cardio
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Leg Press Horizontal (Machine),0,normal,74.96,15,,,Quadriceps
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Leg Press Horizontal (Machine),1,normal,94.8,12,,,Quadriceps
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Leg Press Horizontal (Machine),2,normal,114.64,10,,,Quadriceps
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Leg Extension (Machine),0,normal,30.86,10,,,Quadriceps
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Leg Extension (Machine),1,normal,46.3,9,,,Quadriceps
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Leg Extension (Machine),2,normal,61.73,7,,,Quadriceps
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Seated Leg Curl (Machine),0,normal,46.3,12,,,Hamstrings
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Seated Leg Curl (Machine),1,normal,46.3,12,,,Hamstrings
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Seated Leg Curl (Machine),2,normal,61.73,10,,,Hamstrings
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Cycling,0,normal,,,3.73,2100,Cardio
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Yoga,0,normal,,,,802,Full Body
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Bicycle Crunch Raised Legs,0,normal,,10,,,Abdominals
Afternoon workout 💪,"20 Dec 2023, 21:00","20 Dec 2023, 21:59",,Bicycle Crunch Raised Legs,1,normal,,6,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Seated Incline Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Seated Incline Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Seated Incline Curl (Dumbbell),2,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Bicep Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Bicep Curl (Dumbbell),1,normal,22.05,8,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Bicep Curl (Dumbbell),2,normal,22.05,10,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Hammer Curl (Dumbbell),0,normal,17.64,15,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Hammer Curl (Dumbbell),1,normal,22.05,10,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Hammer Curl (Dumbbell),2,normal,22.05,10,,,Biceps
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Plank,0,normal,,,,61,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Plank,1,normal,,,,51,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Plank,2,normal,,,,42,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Russian Twist (Bodyweight),0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Russian Twist (Bodyweight),1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Russian Twist (Bodyweight),2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Cable Crunch,0,normal,20.06,15,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Cable Crunch,1,normal,24.91,12,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Cable Crunch,2,normal,29.98,8,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Heel Taps,0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Heel Taps,1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Heel Taps,2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Crunch (Machine),0,normal,44.09,20,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Crunch (Machine),1,normal,55.12,10,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Crunch (Machine),2,normal,55.12,10,,,Abdominals
Day 4 (biceps and abdomen ),"22 Dec 2023, 00:22","22 Dec 2023, 01:12",,Elliptical Trainer,0,normal,,,0.32,303,Cardio
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Face Pull,0,normal,20.06,12,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Face Pull,1,normal,24.91,9,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Face Pull,2,normal,20.06,12,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Plate Front Raise,0,normal,11.02,15,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Plate Front Raise,1,normal,11.02,13,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Plate Front Raise,2,normal,22.05,8,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Lateral Raise (Machine),0,normal,22.05,10,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Lateral Raise (Machine),1,normal,22.05,10,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Lateral Raise (Machine),2,normal,33.07,8,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Seated Shoulder Press (Machine),0,normal,33.07,10,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Seated Shoulder Press (Machine),1,normal,33.07,10,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Seated Shoulder Press (Machine),2,normal,44.09,10,,,Shoulders
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Dumbbell Row,0,normal,13.23,10,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Dumbbell Row,1,normal,13.23,10,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Dumbbell Row,2,normal,13.23,10,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Dumbbell Row,3,normal,13.23,10,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Dumbbell Row,4,normal,13.23,10,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Dumbbell Row,5,normal,13.23,10,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Back Extension (Machine),0,normal,77.16,12,,,Lower Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Back Extension (Machine),1,normal,92.59,10,,,Lower Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Back Extension (Machine),2,normal,92.59,10,,,Lower Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Lat Pulldown (Cable),0,normal,61.73,10,,,Lats
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Lat Pulldown (Cable),1,normal,46.3,12,,,Lats
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Lat Pulldown (Cable),2,normal,46.3,15,,,Lats
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Elliptical Trainer,0,normal,,,0.31,310,Cardio
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Rear Delt Reverse Fly (Machine),0,normal,15.43,8,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Rear Delt Reverse Fly (Machine),1,normal,15.43,8,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Rear Delt Reverse Fly (Machine),2,normal,30.86,7,,,Upper Back
Day 2 (Shoulder and back ),"19 Dec 2023, 01:31","19 Dec 2023, 02:40",,Treadmill,0,normal,,,0.64,610,Cardio
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Bench Dip,0,normal,,10,,,Triceps
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Bench Dip,1,normal,,10,,,Triceps
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Bench Dip,2,normal,,8,,,Triceps
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Triceps Extension (Dumbbell),0,normal,15.43,10,,,Triceps
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Triceps Extension (Dumbbell),1,normal,15.43,10,,,Triceps
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Triceps Extension (Dumbbell),2,normal,15.43,10,,,Triceps
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Treadmill,0,normal,,,0.62,610,Cardio
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Cycling,0,normal,,,1.86,1200,Cardio
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Cycling,1,normal,,,1.86,1200,Cardio
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Bench Press (Dumbbell),0,normal,26.46,10,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Bench Press (Dumbbell),1,normal,26.46,10,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Bench Press (Dumbbell),2,normal,26.46,8,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Chest Fly (Dumbbell),0,normal,17.64,8,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Chest Fly (Dumbbell),1,normal,17.64,9,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Chest Fly (Dumbbell),2,normal,17.64,8,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Incline Bench Press (Dumbbell),0,normal,26.46,9,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Incline Bench Press (Dumbbell),1,normal,26.46,7,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Incline Bench Press (Dumbbell),2,normal,26.46,7,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Cable Fly Crossovers,0,normal,19.84,11,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Cable Fly Crossovers,1,normal,19.84,10,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Cable Fly Crossovers,2,normal,19.84,9,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Kneeling Push Up,0,normal,,10,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Kneeling Push Up,1,normal,,10,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Kneeling Push Up,2,normal,,8,,,Chest
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Triceps Rope Pushdown,0,normal,9.92,15,,,Triceps
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Triceps Rope Pushdown,1,normal,14.99,9,,,Triceps
Day 1 (Chest and triceps),"17 Dec 2023, 02:35","17 Dec 2023, 03:40",,Triceps Rope Pushdown,2,normal,14.99,9,,,Triceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Seated Incline Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Seated Incline Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Seated Incline Curl (Dumbbell),2,normal,22.05,8,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Bicep Curl (Dumbbell),0,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Bicep Curl (Dumbbell),1,normal,17.64,10,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Bicep Curl (Dumbbell),2,normal,22.05,8,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Hammer Curl (Dumbbell),0,normal,22.05,11,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Hammer Curl (Dumbbell),1,normal,22.05,12,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Hammer Curl (Dumbbell),2,normal,22.05,10,,,Biceps
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Reverse Crunch,0,normal,,12,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Reverse Crunch,1,normal,,12,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Russian Twist (Bodyweight),0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Russian Twist (Bodyweight),1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Russian Twist (Bodyweight),2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Cable Crunch,0,normal,20.06,15,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Cable Crunch,1,normal,24.91,12,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Cable Crunch,2,normal,29.98,6,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Heel Taps,0,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Heel Taps,1,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Heel Taps,2,normal,,30,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Crunch (Machine),0,normal,44.09,15,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Crunch (Machine),1,normal,55.12,12,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Crunch (Machine),2,normal,66.14,10,,,Abdominals
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Elliptical Trainer,0,normal,,,0.31,308,Cardio
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Treadmill,0,normal,,,0.28,604,Cardio
Day 4 (biceps and abdomen ),"16 Dec 2023, 02:30","16 Dec 2023, 03:36",,Glute Bridge,0,normal,,10,,,Glutes
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Yoga,0,normal,,,,914,Full Body
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Plank,0,normal,,,,62,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Plank,1,normal,,,,54,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Hula Hoop,0,normal,,,,60,Cardio
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Hula Hoop,1,normal,,,,7,Cardio
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Hula Hoop,2,normal,,,,90,Cardio
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Crunch,0,normal,,15,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Crunch,1,normal,,15,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Side Plank,0,normal,,,,33,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Side Plank,1,normal,,,,34,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Spiderman,0,normal,,10,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Spiderman,1,normal,,12,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Reverse Crunch,0,normal,,10,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Reverse Crunch,1,normal,,10,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Bicycle Crunch,0,normal,,20,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Bicycle Crunch,1,normal,,20,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Elbow to Knee,0,normal,,10,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Elbow to Knee,1,normal,,10,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Flutter Kicks,0,normal,,15,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Flutter Kicks,1,normal,,15,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Lying Knee Raise,0,normal,,10,,,Abdominals
Evening workout 🏋️,"14 Dec 2023, 03:44","14 Dec 2023, 04:32",,Lying Knee Raise,1,normal,,10,,,Abdominals
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Face Pull,0,normal,20.06,12,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Face Pull,1,normal,24.91,10,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Face Pull,2,normal,29.98,8,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Plate Front Raise,0,normal,11.02,12,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Plate Front Raise,1,normal,11.02,12,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Plate Front Raise,2,normal,22.05,8,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Lateral Raise (Machine),0,normal,22.05,15,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Lateral Raise (Machine),1,normal,33.07,8,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Lateral Raise (Machine),2,normal,44.09,5,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Seated Shoulder Press (Machine),0,normal,33.07,12,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Seated Shoulder Press (Machine),1,normal,33.07,10,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Seated Shoulder Press (Machine),2,normal,44.09,10,,,Shoulders
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Dumbbell Row,0,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Dumbbell Row,1,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Dumbbell Row,2,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Dumbbell Row,3,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Dumbbell Row,4,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Dumbbell Row,5,normal,17.64,8,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Back Extension (Machine),0,normal,77.16,15,,,Lower Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Back Extension (Machine),1,normal,92.59,10,,,Lower Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Back Extension (Machine),2,normal,108.03,8,,,Lower Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Lat Pulldown (Cable),0,normal,61.73,11,,,Lats
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Lat Pulldown (Cable),1,normal,61.73,10,,,Lats
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Lat Pulldown (Cable),2,normal,46.3,12,,,Lats
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Elliptical Trainer,0,normal,,,0.31,287,Cardio
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Rear Delt Reverse Fly (Machine),0,normal,15.43,12,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Rear Delt Reverse Fly (Machine),1,normal,30.86,8,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Rear Delt Reverse Fly (Machine),2,normal,15.43,10,,,Upper Back
Day 2 (Shoulder and back ),"13 Dec 2023, 00:56","13 Dec 2023, 01:58",,Treadmill,0,normal,,,0.62,577,Cardio
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Lying Leg Curl (Machine),0,normal,26.46,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Lying Leg Curl (Machine),1,normal,26.46,12,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Lying Leg Curl (Machine),2,normal,46.3,10,,,Hamstrings
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Leg Press Horizontal (Machine),0,normal,66.14,15,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Leg Press Horizontal (Machine),1,normal,90.39,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Leg Press Horizontal (Machine),2,normal,114.64,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Bulgarian Split Squat,0,normal,22.05,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Bulgarian Split Squat,1,normal,22.05,10,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Bulgarian Split Squat,2,normal,44.09,8,,,Quadriceps
Day 3  (Legs Adductors Calves Hams),"12 Dec 2023, 03:02","12 Dec 2023, 05:00",,Bulgarian Split Squat,3,normal,44.09,8,,,Quadriceps
